GO:0000328	0.106915203916512	C
GO:0000329	0.000000000000000	C
GO:0000330	0.000000000000000	C
GO:0000331	0.000000000000000	C
GO:0000332	0.000000000000000	F
GO:0000333	0.000000000000000	C
GO:0000334	4.954196310386875	F
GO:0000335	0.000000000000000	P
GO:0000336	0.000000000000000	P
GO:0000337	0.459431618637297	P
GO:0000338	2.603341030036011	P
GO:0000339	6.032734528586714	F
GO:0000340	0.476438043942987	F
GO:0000341	4.000000000000000	F
GO:0000342	3.678071905112637	F
GO:0000343	3.459431618637297	C
GO:0000344	3.459431618637297	C
GO:0000345	3.169925001442313	C
GO:0000346	7.615445725304786	C
GO:0000347	6.892979700833695	C
GO:0000348	4.584962500721156	P
GO:0000349	1.321928094887362	P
GO:0000350	1.184424571137427	P
GO:0000352	0.000000000000000	P
GO:0000353	0.000000000000000	P
GO:0000354	2.584962500721156	P
GO:0000365	4.240846787372930	P
GO:0000366	0.415037499278844	P
GO:0000372	0.093109404391481	P
GO:0000373	4.676705069348731	P
GO:0000374	8.721099188707186	P
GO:0000375	0.229040797345814	P
GO:0000376	5.758223214726724	P
GO:0000377	0.037124026019540	P
GO:0000378	3.624490864907794	P
GO:0000379	2.485426827170242	P
GO:0000380	3.939191087511828	P
GO:0000381	0.458832617158529	P
GO:0000384	6.480049649715792	F
GO:0000386	6.480049649715792	F
GO:0000387	1.567368440706418	P
GO:0000388	2.321928094887362	P
GO:0000389	2.373458395527444	P
GO:0000390	0.115477217419936	P
GO:0000393	2.704871964456353	P
GO:0000394	4.777810646443589	P
GO:0000395	0.000000000000000	P
GO:0000398	0.012368557430418	P
GO:0000399	0.689659879387849	C
GO:0000400	1.329307625252960	F
GO:0000401	4.285402218862249	F
GO:0000402	3.700439718141092	F
GO:0000403	2.444784842672896	F
GO:0000404	0.415037499278844	F
GO:0000405	2.614709844115208	F
GO:0000406	4.614709844115208	F
GO:0000407	9.175413950075820	C
GO:0000408	9.631610154395618	C
GO:0000409	9.381542951184585	P
GO:0000410	0.000000000000000	P
GO:0000411	0.000000000000000	P
GO:0000412	0.000000000000000	P
GO:0000413	1.203533394085132	P
GO:0000414	4.311586150665903	P
GO:0000415	0.000000000000000	P
GO:0000417	10.854002575732068	C
GO:0000418	4.455327220304561	C
GO:0000419	4.063009797525800	C
GO:0000421	0.119298928372344	C
GO:0000422	0.000000000000000	P
GO:0000423	0.397335497545385	P
GO:0000424	4.392317422778761	P
GO:0000425	0.280107919192735	P
GO:0000426	2.115477217419936	P
GO:0000427	0.000000000000000	C
GO:0000428	0.031326334193906	C
GO:0000429	0.091147888058195	P
GO:0000430	0.000000000000000	P
GO:0000431	0.000000000000000	P
GO:0000432	0.000000000000000	P
GO:0000433	0.000000000000000	P
GO:0000434	0.000000000000000	P
GO:0000435	0.000000000000000	P
GO:0000436	0.000000000000000	P
GO:0000437	1.584962500721156	P
GO:0000438	2.700439718141092	C
GO:0000439	4.164571766948105	C
GO:0000440	2.807354922057604	C
GO:0000444	1.502500340529183	C
GO:0000445	0.000000000000000	C
GO:0000446	0.000000000000000	C
GO:0000447	0.000000000000000	P
GO:0000448	0.184424571137427	P
GO:0000449	6.523561956057013	P
GO:0000450	6.523561956057013	P
GO:0000451	2.201633861169650	P
GO:0000452	1.584962500721156	P
GO:0000454	1.321928094887362	P
GO:0000455	0.836501267717120	P
GO:0000457	0.000000000000000	P
GO:0000458	0.000000000000000	P
GO:0000459	0.000000000000000	P
GO:0000460	2.081474061206503	P
GO:0000461	0.000000000000000	P
GO:0000462	0.243669080966863	P
GO:0000463	0.219009781941796	P
GO:0000464	2.643856189774725	P
GO:0000465	0.000000000000000	P
GO:0000466	0.242856523896164	P
GO:0000467	0.000000000000000	P
GO:0000468	0.000000000000000	P
GO:0000469	0.000000000000000	P
GO:0000470	0.550692598636410	P
GO:0000471	6.426264754702097	P
GO:0000472	0.000000000000000	P
GO:0000473	6.149747119504682	P
GO:0000474	7.209453365628949	P
GO:0000475	9.231221180711186	P
GO:0000476	7.646258679990028	P
GO:0000477	2.321928094887362	P
GO:0000478	0.000000000000000	P
GO:0000479	0.097297201354915	P
GO:0000480	0.807354922057604	P
GO:0000481	6.231221180711185	P
GO:0000482	3.000000000000000	P
GO:0000483	6.523561956057013	P
GO:0000484	0.000000000000000	P
GO:0000485	0.000000000000000	P
GO:0000486	0.000000000000000	P
GO:0000487	7.149747119504682	P
GO:0000488	5.149747119504682	P
GO:0000489	6.209453365628949	P
GO:0000491	4.173127433480656	P
GO:0000492	0.395928676331139	P
GO:0000493	2.058893689053569	P
GO:0000494	0.000000000000000	P
GO:0000495	0.000000000000000	P
GO:0000497	0.000000000000000	F
GO:0000500	1.398549376490275	C
GO:0000502	0.012072832300575	C
GO:0000506	2.432959407276106	C
GO:0000510	1.700439718141092	F
GO:0000511	3.700439718141092	F
GO:0000512	7.400879436282184	P
GO:0000513	11.221587121264806	F
GO:0000514	0.000000000000000	F
GO:0000515	0.000000000000000	F
GO:0000578	0.081993372197307	P
GO:0000700	2.841302253980942	F
GO:0000701	1.584962500721156	F
GO:0000702	2.033947331923338	F
GO:0000703	0.932885804141463	F
GO:0000704	5.426264754702098	F
GO:0000705	5.954196310386875	P
GO:0000706	0.106915203916512	P
GO:0000707	0.678071905112638	P
GO:0000708	0.777607578663552	P
GO:0000709	4.316368569545462	P
GO:0000710	0.807354922057604	P
GO:0000711	0.459431618637297	P
GO:0000712	1.551795636785957	P
GO:0000713	7.194756854422248	P
GO:0000714	0.584962500721156	P
GO:0000715	2.152003093445050	P
GO:0000716	0.000000000000000	P
GO:0000717	1.169925001442312	P
GO:0000718	0.000000000000000	P
GO:0000719	1.241008099503795	P
GO:0000720	0.169925001442312	P
GO:0000721	8.087462841250339	F
GO:0000722	0.226275855823676	P
GO:0000723	0.117569596381176	P
GO:0000724	0.021310506245412	P
GO:0000725	0.425985910187319	P
GO:0000727	3.584962500721156	P
GO:0000729	3.669026765509630	P
GO:0000730	0.000000000000000	P
GO:0000731	0.298658315564515	P
GO:0000732	7.287250643254617	P
GO:0000735	8.650538915257096	P
GO:0000736	0.000000000000000	P
GO:0000737	2.017921907997263	P
GO:0000738	2.532495080827021	P
GO:0000740	0.847996906554950	P
GO:0000741	0.074000581443777	P
GO:0000742	0.052467419894136	P
GO:0000743	0.263034405833794	P
GO:0000744	0.000000000000000	P
GO:0000745	0.000000000000000	P
GO:0000747	5.216811389073148	P
GO:0000748	12.011227255423252	P
GO:0000749	0.192645077942396	P
GO:0000750	0.000000000000000	P
GO:0000751	0.263034405833794	P
GO:0000752	0.000000000000000	P
GO:0000753	0.064130337419716	P
GO:0000754	0.000000000000000	P
GO:0000755	0.137503523749935	P
GO:0000756	4.643856189774724	P
GO:0000758	0.000000000000000	P
GO:0000760	0.000000000000000	P
GO:0000761	0.000000000000000	P
GO:0000762	2.321928094887362	P
GO:0000765	7.066089190457772	P
GO:0000766	0.000000000000000	P
GO:0000768	0.000000000000000	P
GO:0000769	6.491853096329675	P
GO:0000770	4.448460500816294	P
GO:0000772	1.621488376746270	F
GO:0000773	6.031218730610720	F
GO:0000774	0.087462841250339	F
GO:0000775	0.623131262390876	C
GO:0000776	0.000000000000000	C
GO:0000779	0.065588341627577	C
GO:0000781	1.853280127361758	C
GO:0000782	0.000000000000000	C
GO:0000783	0.037474705418663	C
GO:0000785	0.831608312593920	C
GO:0000786	0.014950341465971	C
GO:0000791	3.498619105511930	C
GO:0000792	2.841506819034938	C
GO:0000793	2.254234103802208	C
GO:0000794	0.093866923464222	C
GO:0000795	0.145850866463455	C
GO:0000796	2.237039197300849	C
GO:0000800	1.696607856550065	C
GO:0000801	2.747233929620033	C
GO:0000802	3.747233929620033	C
GO:0000803	5.801848445751061	C
GO:0000804	6.228818690495880	C
GO:0000805	1.528378972354789	C
GO:0000806	4.228818690495880	C
GO:0000807	6.228818690495880	C
GO:0000808	6.096792654155009	C
GO:0000809	2.807354922057604	C
GO:0000810	7.624490864907794	F
GO:0000811	1.874469117916141	C
GO:0000812	0.000000000000000	C
GO:0000813	1.120294233717712	C
GO:0000814	2.836501267717121	C
GO:0000815	1.321928094887362	C
GO:0000817	1.137503523749935	C
GO:0000819	0.431138553904940	P
GO:0000820	0.906890595608519	P
GO:0000821	1.152003093445050	P
GO:0000822	1.666262602823004	F
GO:0000823	2.099535673550914	F
GO:0000824	1.662965012722429	F
GO:0000825	1.662965012722429	F
GO:0000827	4.096861539252589	F
GO:0000828	3.266786540694901	F
GO:0000829	3.807354922057604	F
GO:0000830	3.000000000000000	F
GO:0000831	2.415037499278844	F
GO:0000832	2.415037499278844	F
GO:0000833	3.459431618637297	F
GO:0000834	3.459431618637297	F
GO:0000835	0.000000000000000	C
GO:0000836	0.160464672193246	C
GO:0000837	1.247927513443586	C
GO:0000838	2.502500340529183	C
GO:0000839	0.280107919192735	C
GO:0000900	0.000000000000000	F
GO:0000901	0.000000000000000	F
GO:0000902	1.858925181142543	P
GO:0000904	0.135967155283561	P
GO:0000905	1.000000000000000	P
GO:0000906	6.840463233869543	F
GO:0000907	6.202940058670276	F
GO:0000908	6.202940058670276	F
GO:0000909	0.032421477692377	P
GO:0000910	0.282212507517658	P
GO:0000911	3.489222840285002	P
GO:0000912	0.904139984592484	P
GO:0000913	2.000000000000000	P
GO:0000914	0.000000000000000	P
GO:0000915	0.000000000000000	P
GO:0000916	0.000000000000000	P
GO:0000917	0.347923303420307	P
GO:0000918	2.459431618637297	P
GO:0000919	0.830074998557688	P
GO:0000920	4.838381817678228	P
GO:0000921	0.000000000000000	P
GO:0000922	1.974954870553673	C
GO:0000923	2.708951217996610	C
GO:0000930	3.201633861169650	C
GO:0000931	1.321928094887362	C
GO:0000932	1.838860111982827	C
GO:0000933	6.930737337562887	C
GO:0000934	4.930737337562886	C
GO:0000935	0.272079545436801	C
GO:0000936	3.142957953842043	C
GO:0000937	2.000000000000000	C
GO:0000938	1.286881147788161	C
GO:0000939	2.973233090437215	C
GO:0000940	1.793909390992653	C
GO:0000943	13.235465799770539	C
GO:0000947	0.000000000000000	P
GO:0000948	0.000000000000000	P
GO:0000949	0.000000000000000	P
GO:0000950	0.000000000000000	P
GO:0000951	0.000000000000000	P
GO:0000952	0.000000000000000	P
GO:0000953	0.000000000000000	P
GO:0000954	0.000000000000000	P
GO:0000955	5.227068908545921	P
GO:0000956	0.306160779029046	P
GO:0000957	0.087462841250339	P
GO:0000958	0.000000000000000	P
GO:0000959	4.410905576739700	P
GO:0000960	6.850856560694191	P
GO:0000961	0.000000000000000	P
GO:0000962	0.000000000000000	P
GO:0000963	0.011404763272249	P
GO:0000964	0.093109404391481	P
GO:0000965	0.308122295362332	P
GO:0000966	4.749424810892844	P
GO:0000967	0.000000000000000	P
GO:0000968	0.000000000000000	P
GO:0000969	1.000000000000000	P
GO:0000970	1.000000000000000	P
GO:0000971	0.000000000000000	P
GO:0000972	6.357552004618084	P
GO:0000973	0.304854581528421	P
GO:0000974	8.242567863649720	C
GO:0000976	0.000000000000000	F
GO:0000977	1.131125639313071	F
GO:0000978	0.013518324174694	F
GO:0000979	0.381090167355506	F
GO:0000981	0.912041642673730	F
GO:0000987	1.321428806063937	F
GO:0000992	0.000000000000000	F
GO:0000993	0.000000000000000	F
GO:0000994	4.807354922057604	F
GO:0000995	2.426264754702098	F
GO:0001000	3.070389327891398	F
GO:0001001	0.000000000000000	F
GO:0001002	0.000000000000000	F
GO:0001003	0.932885804141463	F
GO:0001006	0.691877704637668	F
GO:0001010	6.969626350956481	F
GO:0001014	1.000000000000000	P
GO:0001015	0.222392421336448	P
GO:0001016	6.972792532507602	F
GO:0001018	8.911391987843459	F
GO:0001019	11.496354488564615	F
GO:0001025	3.965784284662087	F
GO:0001039	4.392317422778761	F
GO:0001042	3.807354922057604	F
GO:0001046	4.387830031786446	F
GO:0001048	6.392317422778760	F
GO:0001049	6.392317422778760	F
GO:0001050	6.894817763307944	F
GO:0001051	0.000000000000000	F
GO:0001052	3.321928094887362	F
GO:0001054	2.700439718141092	F
GO:0001055	2.963474123974886	F
GO:0001056	2.622437206139819	F
GO:0001057	6.870364719583405	F
GO:0001058	6.870364719583405	F
GO:0001059	10.253847484987404	P
GO:0001060	10.253847484987404	P
GO:0001064	5.285402218862248	F
GO:0001065	0.000000000000000	F
GO:0001066	1.584962500721156	F
GO:0001067	1.815197787298446	F
GO:0001068	2.807354922057604	F
GO:0001069	2.335603031784439	F
GO:0001070	10.302638923787551	F
GO:0001072	8.887601424508709	F
GO:0001073	9.887601424508709	F
GO:0001079	0.206450877467426	P
GO:0001080	0.000000000000000	P
GO:0001081	0.000000000000000	P
GO:0001091	0.078002512001273	F
GO:0001092	2.514573172829758	F
GO:0001093	2.169925001442313	F
GO:0001094	1.152003093445050	F
GO:0001095	4.321928094887362	F
GO:0001096	3.321928094887362	F
GO:0001097	1.621488376746270	F
GO:0001098	7.868291668772797	F
GO:0001099	0.070966521354144	F
GO:0001100	0.289506617194985	P
GO:0001101	4.103183980712832	P
GO:0001108	4.158429362604482	F
GO:0001109	7.446492562929799	P
GO:0001110	0.000000000000000	P
GO:0001111	0.000000000000000	P
GO:0001112	0.000000000000000	P
GO:0001113	0.222392421336448	P
GO:0001114	14.023927577174378	C
GO:0001115	11.621594039017538	P
GO:0001116	0.000000000000000	P
GO:0001117	0.000000000000000	P
GO:0001118	0.000000000000000	P
GO:0001119	0.000000000000000	P
GO:0001120	0.000000000000000	P
GO:0001139	0.415037499278844	F
GO:0001147	9.496354488564617	F
GO:0001154	3.000000000000000	F
GO:0001155	2.000000000000000	F
GO:0001156	0.678071905112638	F
GO:0001161	7.174426393677253	F
GO:0001162	0.263034405833794	F
GO:0001163	7.174426393677253	F
GO:0001164	0.000000000000000	F
GO:0001165	2.321928094887362	F
GO:0001171	5.209453365628949	P
GO:0001172	8.257387842692651	P
GO:0001173	4.573991382900153	P
GO:0001174	0.000000000000000	P
GO:0001175	0.000000000000000	P
GO:0001177	12.681897226786234	P
GO:0001178	3.141355849245542	P
GO:0001179	4.380821783940931	F
GO:0001181	2.923764414172914	F
GO:0001182	0.000000000000000	P
GO:0001188	0.321928094887362	P
GO:0001192	4.817623257511431	P
GO:0001193	0.000000000000000	P
GO:0001195	0.000000000000000	P
GO:0001216	1.653989568719091	F
GO:0001217	2.327390034107831	F
GO:0001221	2.669754178385068	F
GO:0001222	1.538095895683182	F
GO:0001223	1.236067358233524	F
GO:0001227	0.011198206604864	F
GO:0001228	0.005668750086692	F
GO:0001325	4.402098443571345	P
GO:0001326	9.025139562278508	P
GO:0001400	4.475733430966398	C
GO:0001401	1.222392421336448	C
GO:0001402	1.658963082164933	P
GO:0001403	0.231325546106456	P
GO:0001405	0.000000000000000	C
GO:0001406	3.652076696579693	F
GO:0001407	3.303780748177103	P
GO:0001408	3.087462841250340	P
GO:0001409	2.722466024471091	F
GO:0001410	0.120294233717712	P
GO:0001411	1.932885804141463	C
GO:0001501	3.455786145968898	P
GO:0001502	0.000000000000000	P
GO:0001503	5.823361079961005	P
GO:0001504	0.026967047600269	P
GO:0001505	3.795942764061778	P
GO:0001507	0.000000000000000	P
GO:0001508	2.203050699035443	P
GO:0001510	0.005924833957105	P
GO:0001512	5.523561956057013	F
GO:0001514	0.362570079384708	P
GO:0001515	6.627533884472792	F
GO:0001516	0.000000000000000	P
GO:0001517	4.417852514885898	F
GO:0001518	0.158697746019058	C
GO:0001519	0.321928094887362	P
GO:0001520	0.299560281858908	C
GO:0001522	3.640586006944492	P
GO:0001523	0.723938913869967	P
GO:0001525	0.132717949165796	P
GO:0001527	1.584962500721156	C
GO:0001530	1.344828496997441	F
GO:0001531	8.836050355058070	F
GO:0001532	7.434628227636725	F
GO:0001533	7.507363766306987	C
GO:0001534	3.870364719583404	C
GO:0001535	2.000000000000000	C
GO:0001536	1.000000000000000	C
GO:0001537	4.417852514885898	F
GO:0001539	3.008685727866222	P
GO:0001540	2.421666237744748	F
GO:0001541	0.914270125974116	P
GO:0001542	0.160464672193246	P
GO:0001543	2.087462841250339	P
GO:0001544	4.222392421336448	P
GO:0001545	3.169925001442313	P
GO:0001546	0.000000000000000	P
GO:0001547	0.215728691055437	P
GO:0001548	4.954196310386875	P
GO:0001549	0.000000000000000	P
GO:0001550	0.206450877467426	P
GO:0001551	5.807354922057605	P
GO:0001552	4.614709844115208	P
GO:0001553	2.061400544664143	P
GO:0001554	2.884522782580064	P
GO:0001555	0.231325546106456	P
GO:0001556	1.690315500867385	P
GO:0001558	0.415983839123133	P
GO:0001560	3.169925001442313	P
GO:0001561	3.541373232173473	P
GO:0001562	6.489493823455753	P
GO:0001563	0.000000000000000	P
GO:0001565	8.452241240430819	F
GO:0001566	1.415037499278844	F
GO:0001567	4.681824039973745	F
GO:0001568	0.194656627638393	P
GO:0001569	0.176322772640463	P
GO:0001570	1.387730153283108	P
GO:0001571	11.054604317960672	F
GO:0001572	0.000000000000000	P
GO:0001573	0.868755466721747	P
GO:0001574	0.000000000000000	P
GO:0001575	5.179909090014934	P
GO:0001576	0.000000000000000	P
GO:0001578	2.450442835410043	P
GO:0001579	4.498250867527825	P
GO:0001580	0.000000000000000	P
GO:0001581	0.000000000000000	P
GO:0001582	0.222392421336448	P
GO:0001583	0.000000000000000	P
GO:0001586	5.426264754702098	F
GO:0001587	3.426264754702098	F
GO:0001588	1.050626073069968	F
GO:0001591	1.157541276986480	F
GO:0001594	3.276124405274237	F
GO:0001595	4.334601924922473	F
GO:0001596	1.087462841250340	F
GO:0001601	0.700439718141092	F
GO:0001602	0.893084796083488	F
GO:0001604	7.422064766172813	F
GO:0001605	1.485426827170242	F
GO:0001607	5.491853096329675	F
GO:0001608	10.009828617368109	F
GO:0001609	6.687900522480746	F
GO:0001614	0.121990524378610	F
GO:0001616	7.424866116646952	F
GO:0001618	0.203533394085132	F
GO:0001621	1.280107919192735	F
GO:0001626	1.678071905112638	F
GO:0001631	2.584962500721156	F
GO:0001632	1.263034405833794	F
GO:0001634	9.009828617368109	F
GO:0001635	1.222392421336448	F
GO:0001637	2.778208576398087	F
GO:0001639	1.925999418556223	F
GO:0001640	0.341036917835067	F
GO:0001641	1.321928094887362	F
GO:0001642	0.906890595608519	F
GO:0001646	1.765534746362977	F
GO:0001647	0.000000000000000	F
GO:0001648	4.837102265451656	F
GO:0001649	0.734188509495632	P
GO:0001650	3.276124405274237	C
GO:0001651	8.598052500161600	C
GO:0001652	8.013089999440444	C
GO:0001653	2.889998816209745	F
GO:0001654	0.000000000000000	P
GO:0001655	7.240563220051292	P
GO:0001656	3.131529622705302	P
GO:0001657	0.038819248890528	P
GO:0001658	0.025090980962830	P
GO:0001659	4.748825749376267	P
GO:0001660	0.000000000000000	P
GO:0001661	0.752072486556414	P
GO:0001662	0.000000000000000	P
GO:0001664	2.456649177965970	F
GO:0001665	2.544320516223810	F
GO:0001666	0.069831692746574	P
GO:0001667	1.274672911449649	P
GO:0001669	2.509486770845290	C
GO:0001671	0.019899557437705	F
GO:0001673	0.611228155414962	C
GO:0001674	1.669175504624241	C
GO:0001675	0.000000000000000	P
GO:0001676	2.021429678147090	P
GO:0001677	4.000000000000000	P
GO:0001678	0.083831590803471	P
GO:0001680	1.632268215499513	P
GO:0001681	1.584962500721156	F
GO:0001682	0.314108590428063	P
GO:0001691	4.035623909730721	F
GO:0001692	0.000000000000000	P
GO:0001694	0.000000000000000	P
GO:0001695	0.000000000000000	P
GO:0001696	0.192645077942396	P
GO:0001697	2.807354922057604	P
GO:0001698	2.222392421336448	P
GO:0001699	0.000000000000000	P
GO:0001700	3.217987242216447	P
GO:0001701	1.826880889735955	P
GO:0001702	2.505235308250422	P
GO:0001703	3.669354688011529	P
GO:0001704	0.670538232427230	P
GO:0001705	1.125530882083859	P
GO:0001706	0.126448335240939	P
GO:0001707	0.006023787627770	P
GO:0001708	1.268136584741319	P
GO:0001709	1.766420786643178	P
GO:0001710	0.000000000000000	P
GO:0001711	0.000000000000000	P
GO:0001712	0.000000000000000	P
GO:0001713	0.000000000000000	P
GO:0001714	0.109624491174498	P
GO:0001715	0.000000000000000	P
GO:0001716	1.527247002864869	F
GO:0001717	2.584962500721156	P
GO:0001720	2.584962500721156	P
GO:0001725	0.000000000000000	C
GO:0001726	1.568200710036991	C
GO:0001727	7.110795345080963	F
